"EFF_DATE","REGULATORY","AWY_LOCATION","AWY_ID","POINT_SEQ","FROM_POINT","FROM_PT_TYPE","NAV_NAME","NAV_CITY","ARTCC","ICAO_REGION_CODE","STATE_CODE","COUNTRY_CODE","TO_POINT","MAG_COURSE","OPP_MAG_COURSE","MAG_COURSE_DIST","CHGOVR_PT","CHGOVR_PT_NAME","CHGOVR_PT_DIST","AWY_SEG_GAP_FLAG","SIGNAL_GAP_FLAG","DOGLEG","NEXT_MEA_PT","MIN_ENROUTE_ALT","MIN_ENROUTE_ALT_DIR","MIN_ENROUTE_ALT_OPPOSITE","MIN_ENROUTE_ALT_OPPOSITE_DIR","GPS_MIN_ENROUTE_ALT","GPS_MIN_ENROUTE_ALT_DIR","GPS_MIN_ENROUTE_ALT_OPPOSITE","GPS_MEA_OPPOSITE_DIR","DD_IRU_MEA","DD_IRU_MEA_DIR","DD_I_MEA_OPPOSITE","DD_I_MEA_OPPOSITE_DIR","MIN_OBSTN_CLNC_ALT","MIN_CROSS_ALT","MIN_CROSS_ALT_DIR","MIN_CROSS_ALT_NAV_PT","MIN_CROSS_ALT_OPPOSITE","MIN_CROSS_ALT_OPPOSITE_DIR","MIN_RECEP_ALT","MAX_AUTH_ALT","MEA_GAP","REQD_NAV_PERFORMANCE","REMARK","File","Action","Mods"
"2026/05/14","Y","C","T224","530","BOWMN","RP   ","","","ZTL","K7","GA","US","HARTI","49.72","230.42","15.58","","","","N","N","N","HARTI","","","","","2600","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","540","HARTI","RP   ","","","ZTL","K7","GA","US","ECITY","49.67","230.37","6.87","","","","N","N","N","ECITY","","","","","2500","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","540","HARTI","RP   ","","","ZTL","K7","GA","US","ECITY","49.72","230.42","6.87","","","","N","N","N","ECITY","","","","","2500","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","550","ECITY","WP   ","","","ZTL","K7","SC","US","PEDAL","29.8","210.55","30.29","","","","N","N","Y","PEDAL","","","","","3700","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","550","ECITY","WP   ","","","ZTL","K7","SC","US","PEDAL","29.85","210.58","30.29","","","","N","N","Y","PEDAL","","","","","3700","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","560","PEDAL","RP   ","","","ZTL","K7","SC","US","DOODD","29.8","210.55","9.23","","","","N","N","N","DOODD","","","","","3900","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","560","PEDAL","RP   ","","","ZTL","K7","SC","US","DOODD","29.85","210.58","9.23","","","","N","N","N","DOODD","","","","","3900","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","570","DOODD","RP   ","","","ZTL","K7","SC","US","TUXDO","29.8","210.55","7.46","","","","N","N","N","TUXDO","","","","","5200","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","570","DOODD","RP   ","","","ZTL","K7","SC","US","TUXDO","29.85","210.58","7.46","","","","N","N","N","TUXDO","","","","","5200","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","580","TUXDO","RP   ","","","ZTL","K7","SC","US","STYLZ","29.8","210.55","17.4","","","","N","N","N","STYLZ","","","","","6200","","","","","","","","","","","","","","7000","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","580","TUXDO","RP   ","","","ZTL","K7","SC","US","STYLZ","29.85","210.58","17.4","","","","N","N","N","STYLZ","","","","","6200","","","","","","","","","","","","","","7000","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","590","STYLZ","WP   ","","","ZTL","K7","NC","US","GENOD","67.94","249.23","17.91","","","","N","N","Y","GENOD","","","","","6200","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","590","STYLZ","WP   ","","","ZTL","K7","NC","US","GENOD","67.97","249.27","17.91","","","","N","N","Y","GENOD","","","","","6200","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","600","GENOD","RP   ","","","ZTL","K7","NC","US","SWENK","67.94","249.23","14.86","","","","N","N","N","SWENK","","","","","5200","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","600","GENOD","RP   ","","","ZTL","K7","NC","US","SWENK","67.97","249.27","14.86","","","","N","N","N","SWENK","","","","","5200","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","610","SWENK","RP   ","","","ZTL","K7","NC","US","VAESE","67.94","249.23","7.42","","","","N","N","N","VAESE","","","","","4900","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","610","SWENK","RP   ","","","ZTL","K7","NC","US","VAESE","67.97","249.27","7.42","","","","N","N","N","VAESE","","","","","4900","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","620","VAESE","RP   ","","","ZTL","K7","NC","US","BONZE","67.94","249.23","17.26","","","","N","N","N","BONZE","","","","","4500","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","620","VAESE","RP   ","","","ZTL","K7","NC","US","BONZE","67.97","249.27","17.26","","","","N","N","N","BONZE","","","","","4500","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","630","BONZE","WP   ","","","ZTL","K7","NC","US","SANFI","73.06","255.84","13.27","","","","N","N","Y","SANFI","","","","","4100","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","630","BONZE","WP   ","","","ZTL","K7","NC","US","SANFI","73.09","255.86","13.27","","","","N","N","Y","SANFI","","","","","4100","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","640","SANFI","RP   ","","","ZTL","K7","NC","US","JOTTA","73.06","255.84","7.67","","","","N","N","N","JOTTA","","","","","4000","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","640","SANFI","RP   ","","","ZTL","K7","NC","US","JOTTA","73.09","255.86","7.67","","","","N","N","N","JOTTA","","","","","4000","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","650","JOTTA","RP   ","","","ZTL","K7","NC","US","INGON","73.06","255.84","29.62","","","","N","N","N","INGON","","","","","3500","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","650","JOTTA","RP   ","","","ZTL","K7","NC","US","INGON","73.09","255.86","29.62","","","","N","N","N","INGON","","","","","3500","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","660","INGON","RP   ","","","ZTL","K7","NC","US","PROVE","73.06","255.84","9.33","","","","N","N","N","PROVE","","","","","3400","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","660","INGON","RP   ","","","ZTL","K7","NC","US","PROVE","73.09","255.86","9.33","","","","N","N","N","PROVE","","","","","3400","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","670","PROVE","RP   ","","","ZTL","K7","NC","US","MAYOS","73.06","255.84","6.51","","","","N","N","N","MAYOS","","","","","4100","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","670","PROVE","RP   ","","","ZTL","K7","NC","US","MAYOS","73.09","255.86","6.51","","","","N","N","N","MAYOS","","","","","4100","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","680","MAYOS","RP   ","","","ZDC","K7","NC","US","LEAKS","73.06","255.84","12.86","","","","N","N","N","LEAKS","","","","","4100","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","680","MAYOS","RP   ","","","ZDC","K7","NC","US","LEAKS","73.09","255.86","12.86","","","","N","N","N","LEAKS","","","","","4100","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","690","LEAKS","RP   ","","","ZDC","K7","NC","US","UFFIN","73.06","255.84","14.75","","","","N","N","N","UFFIN","","","","","3300","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","690","LEAKS","RP   ","","","ZDC","K7","NC","US","UFFIN","73.09","255.86","14.75","","","","N","N","N","UFFIN","","","","","3300","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","700","UFFIN","RP   ","","","ZDC","K7","NC","US","MCDON","73.06","255.84","24.28","","","","N","N","N","MCDON","","","","","3300","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","700","UFFIN","RP   ","","","ZDC","K7","NC","US","MCDON","73.09","255.86","24.28","","","","N","N","N","MCDON","","","","","3300","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","710","MCDON","WP   ","","","ZDC","K6","VA","US","YUDUG","67.38","248.39","36.74","","","","N","N","Y","YUDUG","","","","","2400","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","710","MCDON","WP   ","","","ZDC","K6","VA","US","YUDUG","67.4","248.4","36.74","","","","N","N","Y","YUDUG","","","","","2400","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","720","YUDUG","RP   ","","","ZDC","K6","VA","US","NUTTS","67.38","248.39","9.1","","","","N","N","N","NUTTS","","","","","2300","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","720","YUDUG","RP   ","","","ZDC","K6","VA","US","NUTTS","67.4","248.4","9.1","","","","N","N","N","NUTTS","","","","","2300","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","730","NUTTS","RP   ","","","ZDC","K6","VA","US","WAVES","59.31","240.27","47.4","","","","N","N","Y","WAVES","","","","","3400","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE"
"2026/05/14","Y","C","T224","730","NUTTS","RP   ","","","ZDC","K6","VA","US","WAVES","59.33","240.27","47.4","","","","N","N","Y","WAVES","","","","","3400","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE"
"2026/03/19","Y","C","T224","760","COLIN","RP   ","","","ZDC","K6","VA","US","SHLBK","47.77","228.08","17.88","","","","N","N","Y","SHLBK","","","","","5000","","","","","","","","1600","","","","","","","11000","","","","1","Modified","OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","760","COLIN","RP   ","","","ZDC","K6","VA","US","SHLBK","47.77","228.06","17.88","","","","N","N","Y","SHLBK","","","","","5000","","","","","","","","1600","","","","","","","11000","","","","2","Modified","OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","790","PRNCZ","WP   ","","","ZDC","K6","MD","US","GARED","47.35","228.09","5","","","","N","N","Y","ENO","","","","","1800","","","","","","","","","","","","","","","17500","","","","1","Modified","OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","790","PRNCZ","WP   ","","","ZDC","K6","MD","US","GARED","47.35","228.07","5","","","","N","N","Y","ENO","","","","","1800","","","","","","","","","","","","","","","17500","","","","2","Modified","OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","800","GARED","WP   ","","","ZDC","K6","MD","US","CHOPS","47.35","228.09","4.98","","","","N","N","N","","","","","","1800","","","","","","","","","","","","","","","17500","","","","1","Modified","OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","800","GARED","WP   ","","","ZDC","K6","MD","US","CHOPS","47.35","228.07","4.98","","","","N","N","N","","","","","","1800","","","","","","","","","","","","","","","17500","","","","2","Modified","OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","810","CHOPS","WP   ","","","ZDC","K6","MD","US","ORETE","47.35","228.09","6","","","","N","N","N","","","","","","1800","","","","","","","","","","","","","","","17500","","","","1","Modified","OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","810","CHOPS","WP   ","","","ZDC","K6","MD","US","ORETE","47.35","228.07","6","","","","N","N","N","","","","","","1800","","","","","","","","","","","","","","","17500","","","","2","Modified","OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","820","ORETE","RP   ","","","ZDC","K6","MD","US","HEDGE","47.35","228.09","3.72","","","","N","N","N","","","","","","1800","","","","","","","","","","","","","","","17500","","","","1","Modified","OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","820","ORETE","RP   ","","","ZDC","K6","MD","US","HEDGE","47.35","228.07","3.72","","","","N","N","N","","","","","","1800","","","","","","","","","","","","","","","17500","","","","2","Modified","OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","830","HEDGE","WP   ","","","ZDC","K6","MD","US","RIDGY","47.35","228.09","3.77","","","","N","N","N","","","","","","1800","","","","","","","","","","","","","","","17500","","","","1","Modified","OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","830","HEDGE","WP   ","","","ZDC","K6","MD","US","RIDGY","47.35","228.07","3.77","","","","N","N","N","","","","","","1800","","","","","","","","","","","","","","","17500","","","","2","Modified","OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","840","RIDGY","RP   ","","","ZDC","K6","MD","US","CANNY","47.35","228.09","8.8","","","","N","N","N","","","","","","1800","","","","","","","","","","","","","","","17500","","","","1","Modified","OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","840","RIDGY","RP   ","","","ZDC","K6","MD","US","CANNY","47.35","228.07","8.8","","","","N","N","N","","","","","","1800","","","","","","","","","","","","","","","17500","","","","2","Modified","OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","850","CANNY","RP   ","","","ZDC","K6","DE","US","ENO","47.35","228.09","12.72","","","","N","N","N","","","","","","1800","","","","","","","","","","","","","","","17500","","","","1","Modified","OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","850","CANNY","RP   ","","","ZDC","K6","DE","US","ENO","47.35","228.07","12.72","","","","N","N","N","","","","","","1800","","","","","","","","","","","","","","","17500","","","","2","Modified","OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","860","ENO","VORTAC","SMYRNA","KENTON","ZDC","","DE","US","BRIEF","65.68","246.36","22.27","","","","N","N","Y","BRIEF","","","","","2000","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","860","ENO","VORTAC","SMYRNA","KENTON","ZDC","","DE","US","BRIEF","65.66","246.33","22.27","","","","N","N","Y","BRIEF","","","","","2000","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","870","BRIEF","RP   ","","","ZDC","K6","NJ","US","JIIMS","65.68","246.36","9.17","","","","N","N","N","JIIMS","","","","","1800","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","870","BRIEF","RP   ","","","ZDC","K6","NJ","US","JIIMS","65.66","246.33","9.17","","","","N","N","N","JIIMS","","","","","1800","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","880","JIIMS","WP   ","","","ZDC","K6","NJ","US","LEBVE","67.66","248.3","12.74","","","","N","N","Y","LEBVE","","","","","1800","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","880","JIIMS","WP   ","","","ZDC","K6","NJ","US","LEBVE","67.63","248.27","12.74","","","","N","N","Y","LEBVE","","","","","1800","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","890","LEBVE","RP   ","","","ZNY","K6","NJ","US","CYN","67.66","248.3","17.21","","","","N","N","N","CYN","","","","","1900","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","890","LEBVE","RP   ","","","ZNY","K6","NJ","US","CYN","67.63","248.27","17.21","","","","N","N","N","CYN","","","","","1900","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","900","CYN","VORTAC","COYLE","COYLE","ZNY","","NJ","US","WHITE","48.19","228.52","14.08","","","","N","N","Y","DIXIE","","","","","1900","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","900","CYN","VORTAC","COYLE","COYLE","ZNY","","NJ","US","WHITE","48.15","228.49","14.08","","","","N","N","Y","DIXIE","","","","","1900","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","910","WHITE","RP   ","","","ZNY","K6","NJ","US","DIXIE","48.19","228.52","6.84","","","","N","N","N","","","","","","1900","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","910","WHITE","RP   ","","","ZNY","K6","NJ","US","DIXIE","48.15","228.49","6.84","","","","N","N","N","","","","","","1900","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","920","DIXIE","RP   ","","","ZNY","K6","NJ","US","MOVFA","41.63","222.15","9.14","","","","N","N","Y","JFK","","","","","2000","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","920","DIXIE","RP   ","","","ZNY","K6","NJ","US","MOVFA","41.59","222.12","9.14","","","","N","N","Y","JFK","","","","","2000","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/03/19","Y","C","T224","930","MOVFA","RP   ","","","ZNY","K6","NJ","US","JFK","41.63","222.15","27.58","","","","N","N","N","","","","","","2000","","","","","","","","","","","","","","","17500","","","","1","Modified","MAG_COURSE OPP_MAG_COURSE"
"2026/05/14","Y","C","T224","930","MOVFA","RP   ","","","ZNY","K6","NJ","US","JFK","41.59","222.12","27.58","","","","N","N","N","","","","","","2000","","","","","","","","","","","","","","","17500","","","","2","Modified","MAG_COURSE OPP_MAG_COURSE"
